zip,count
94025,256
95054,249
92618,209
95814,139
94080,135
92802,133
94607,123
92101,115
94128,111
92617,109
90802,107
92037,80
94588,80
92612,79
94063,76
95128,73
92121,71
95134,71
95110,68
94158,67
90007,67
92626,65
95113,61
90015,59
94040,59
90067,59
94306,59
94305,58
94304,56
90012,54
95035,54
95112,53
90045,52
92614,52
94065,51
94704,51
92660,50
95014,49
90401,48
92868,47
94612,47
94538,47
93446,47
95630,46
94086,46
90245,46
90210,45
93720,45
90071,44
94103,42
92108,42
90405,41
92866,41
95008,40
90803,40
90038,39
94903,39
90028,39
92262,38
95050,38
90404,38
92832,38
94559,37
94085,36
90017,36
94558,36
91746,35
91602,34
94574,34
91789,34
90266,33
94403,32
91311,32
94568,31
94102,31
90013,30
91101,30
90230,30
93101,30
95448,29
91502,29
91303,29
92562,29
92093,29
90025,29
92603,28
93612,28
90094,28
94545,28
92501,28
92346,27
94539,27
95811,27
93940,26
90503,26
95131,26
94105,26
94108,26
94551,26
93721,26
94542,26
92260,25
94513,25
94928,25
94066,24
92507,24
94301,24
92805,24
90232,23
95133,23
94544,23
92648,23
96150,23
91356,23
95616,22
93401,22
91367,22
94404,22
92122,22
94553,22
90064,22
90021,21
90033,21
92130,21
94515,21
95401,21
91731,21
94534,21
90046,21
91203,21
90069,21
96161,20
92009,20
94598,20
93003,20
94022,20
91505,20
94402,19
94107,19
90036,19
93534,19
92831,19
92123,19
90068,19
90505,19
94590,19
90005,19
90034,18
95482,18
94901,18
91355,18
90048,18
92407,18
94132,17
94621,17
92310,17
91608,17
95119,17
92656,17
92555,17
94565,17
91362,17
91950,17
92020,17
94041,17
93727,16
91105,16
91601,16
92054,16
92630,16
91730,16
95667,16
92201,16
92602,16
94111,16
94523,16
93449,16
94043,16
91361,15
94904,15
90272,15
94596,15
94952,15
92683,15
95060,15
91764,15
90292,15
94806,15
93901,15
94303,15
92657,15
92021,15
92606,15
94089,15
94597,15
92311,15
95403,15
91604,15
91911,15
91331,15
94061,15
90049,15
90019,14
90706,14
92701,14
94608,14
94609,14
94566,14
93108,14
92410,14
90815,14
94583,14
94949,14
91301,14
92161,14
90014,14
92230,14
90265,14
90040,14
94520,13
91741,13
93117,13
90241,13
92270,13
92264,13
91765,13
94560,13
92592,13
93611,13
92335,13
93036,13
95687,13
91605,13
93933,13
92126,12
95618,12
92651,12
95603,12
95037,12
92663,12
95030,12
93710,12
95076,12
94920,12
92106,12
91335,12
90808,12
93301,12
91790,12
92110,12
92707,12
93728,11
95023,11
95928,11
92010,11
95020,11
90403,11
92008,11
93955,11
91702,11
92182,11
95648,11
92647,11
94401,11
92780,11
94804,11
91405,11
92092,11
92806,11
91406,11
94533,11
92882,11
90024,11
92309,10
90212,10
93001,10
93501,10
94005,10
92103,10
92014,10
92211,10
94541,10
91360,10
95501,10
92078,10
95688,10
92354,10
95492,10
95678,10
92620,10
93536,10
95404,10
94030,10
94115,10
93551,10
90032,10
90501,10
92025,10
91711,10
90066,10
94945,10
90291,10
93923,10
92392,10
95762,10
90640,10
95815,10
90027,10
92672,10
95827,10
93704,10
93706,10
92708,10
90806,9
95064,9
93106,9
92225,9
95066,9
93455,9
95677,9
90250,9
93230,9
93210,9
94502,9
95242,9
93041,9
92040,9
92590,9
90035,9
92553,9
91710,9
95476,9
94070,9
92879,9
90016,9
92503,9
92408,9
92210,9
93722,9
91340,9
92324,9
94044,9
95695,9
93010,9
93405,9
90650,9
93644,9
94019,8
93637,8
92223,8
93243,8
95525,8
90026,8
91740,8
92677,8
94501,8
94143,8
93640,8
94129,8
95540,8
95240,8
91436,8
93906,8
92637,8
91342,8
94710,8
95003,8
91401,8
94705,8
92115,8
91330,8
95472,8
93711,8
90047,8
95460,8
95051,8
94582,8
94109,8
91402,8
91761,8
90504,8
95321,8
90846,8
92069,8
91773,7
91352,7
94010,7
93463,7
93291,7
90703,7
90732,7
91316,7
90805,7
95441,7
90731,7
92127,7
92886,7
95437,7
95691,7
95407,7
95776,7
95661,7
92374,7
95652,7
93953,7
94578,7
90601,7
90041,7
91709,7
93950,7
94133,7
94939,7
91606,7
91007,7
95834,7
90057,7
90031,7
95817,7
95822,7
95758,7
90242,7
92887,7
92530,6
93021,6
94954,6
93035,6
95370,6
90621,6
94577,6
91326,6
93454,6
91302,6
91306,6
95032,6
90042,6
95062,6
93012,6
91006,6
90043,6
90044,6
94947,6
92610,6
93274,6
94122,6
91011,6
93110,6
90003,6
92880,6
94965,6
95136,6
92673,6
92075,6
93234,6
95826,6
95123,6
95122,6
92253,6
91204,6
92571,6
90631,6
94599,6
95118,6
93065,6
92821,6
94941,6
94087,6
90089,6
90744,6
90620,6
92705,6
93636,6
95945,6
94526,6
91504,6
96067,6
93930,6
96080,6
91364,6
92509,6
95833,6
90274,6
95728,6
91942,6
94002,6
95531,6
90277,6
90254,6
93657,6
92504,6
91344,6
93428,6
94549,6
94546,6
91607,6
91770,6
93023,5
93030,5
92081,5
94510,5
90506,5
90262,5
90039,5
91343,5
91915,5
93561,5
93550,5
90604,5
93546,5
95490,5
92704,5
91107,5
95219,5
93203,5
93206,5
95521,5
92584,5
91423,5
90263,5
95713,5
95304,5
90002,5
95901,5
92703,5
90670,5
90710,5
90712,5
92694,5
90740,5
93420,5
90638,5
95322,5
96145,5
92131,5
92128,5
90303,5
90008,5
92111,5
94925,5
95825,5
94931,5
91723,5
93920,5
93921,5
90037,5
92109,5
95757,5
92398,5
93013,5
92401,5
93245,5
93465,5
91801,5
95382,5
94606,5
92024,5
95363,5
96097,5
91304,5
92234,5
95456,5
91403,5
92027,5
91345,5
93460,5
92011,5
95380,5
94960,4
92395,4
94028,4
95747,4
95002,4
95742,4
92506,4
94611,4
93311,4
94562,4
95046,4
92019,4
95685,4
95070,4
93427,4
95669,4
91384,4
94509,4
93292,4
93436,4
95864,4
94605,4
93638,4
95816,4
94946,4
92807,4
92706,4
95442,4
95425,4
91768,4
91325,4
92782,4
91324,4
90745,4
92801,4
91321,4
90755,4
95454,4
92373,4
95405,4
92840,4
92841,4
95837,4
95126,4
94110,4
90006,4
92026,4
95466,4
95336,4
94587,4
95621,4
93635,4
94014,4
90020,4
90010,4
91210,4
93103,4
95542,4
94550,4
92591,4
90029,4
94104,4
93215,4
95129,4
93535,4
92563,4
95605,4
93527,4
90061,4
94015,4
96025,4
94521,4
93458,4
95210,4
91744,3
90077,3
90810,3
92860,3
94591,3
92870,3
92867,3
91733,3
90004,3
96120,3
92883,3
90011,3
90062,3
90807,3
93452,3
95330,3
91103,3
91748,3
95620,3
95551,3
91767,3
90001,3
92065,3
95432,3
91411,3
90680,3
92113,3
91786,3
92697,3
93004,3
94573,3
91208,3
92692,3
92691,3
90723,3
90301,3
95937,3
93257,3
92313,3
95247,3
90746,3
95536,3
92070,3
92804,3
92539,3
92808,3
92243,3
92833,3
92835,3
91125,3
95818,3
92376,3
95148,3
91042,3
94112,3
92655,3
93309,3
95356,3
92653,3
95135,3
94595,3
90402,3
92029,3
93631,3
93622,3
91737,3
96002,3
94027,3
93033,3
94503,3
93277,3
94930,3
91910,3
93610,3
95138,3
92236,3
95642,3
95116,3
93063,3
95624,3
92071,3
90247,3
94530,3
95726,3
92394,3
94062,3
93422,3
92220,3
93105,3
94592,3
96003,3
95735,3
94531,3
95361,3
96007,3
93662,3
94535,2
92240,2
94571,2
90280,2
92328,2
90623,2
92629,2
92364,2
90275,2
92277,2
96148,2
92274,2
92336,2
94506,2
92646,2
92173,2
92570,2
90248,2
90630,2
92067,2
92508,2
92203,2
92084,2
92307,2
90211,2
94556,2
94579,2
93654,2
92545,2
92345,2
95988,2
92675,2
92064,2
92625,2
90293,2
92543,2
92363,2
92320,2
92595,2
92649,2
89449,2
95389,2
93442,2
93440,2
91763,2
93433,2
93430,2
91766,2
93424,2
95468,2
91776,2
95450,2
91351,2
95446,2
90018,2
91320,2
95386,2
95449,2
93907,2
93908,2
93307,2
95965,2
95966,2
95987,2
93280,2
95327,2
95991,2
93268,2
91901,2
91214,2
91205,2
91914,2
91762,2
95548,2
93239,2
95628,2
93650,2
93703,2
95694,2
93313,2
95682,2
93625,2
93623,2
95670,2
95439,2
93725,2
95650,2
94555,2
95823,2
95828,2
95832,2
93505,2
95606,2
91506,2
91739,2
93543,2
91745,2
95842,2
93523,2
95570,2
91750,2
95453,2
95567,2
93517,2
93514,2
91754,2
96021,2
95343,2
96103,2
93451,2
93552,2
91030,2
96091,2
96094,2
91016,2
96024,2
91010,2
92028,2
96130,2
95033,2
92518,2
95012,2
95010,2
90660,2
94024,2
96146,2
94114,2
90304,2
90840,2
92881,2
90022,2
90813,2
92844,2
92823,2
90065,2
92118,2
92120,2
90095,2
93109,2
95746,2
95206,2
96051,2
95220,2
96044,2
95207,2
95209,2
94116,1
91350,1
91701,1
91706,1
92104,1
90220,1
95993,1
91943,1
987,1
96063,1
93928,1
92036,1
95421,1
93726,1
95843,1
92056,1
93630,1
92154,1
93702,1
90240,1
92129,1
93705,1
91913,1
93960,1
92057,1
95301,1
93724,1
92688,1
90249,1
91932,1
92382,1
92352,1
93927,1
90302,1
91780,1
91307,1
93432,1
91775,1
95932,1
90290,1
94038,1
94035,1
95971,1
91106,1
95912,1
92332,1
93434,1
91792,1
90278,1
95936,1
93905,1
96101,1
90201,1
94123,1
92344,1
91755,1
96115,1
95963,1
95949,1
92239,1
95968,1
96056,1
96052,1
93924,1
92405,1
93926,1
94117,1
92117,1
93673,1
93271,1
95121,1
95130,1
92627,1
95132,1
92624,1
95202,1
95205,1
95215,1
95497,1
92604,1
94603,1
95228,1
92356,1
94601,1
95237,1
94610,1
92583,1
92582,1
93241,1
93249,1
91206,1
93646,1
95307,1
93545,1
93263,1
95117,1
93066,1
95111,1
93453,1
94801,1
94805,1
90713,1
95340,1
90715,1
90716,1
90639,1
93002,1
92843,1
92845,1
91201,1
94937,1
93060,1
92557,1
93308,1
93450,1
95018,1
95052,1
94702,1
95061,1
95065,1
95519,1
90602,1
96088,1
95315,1
95337,1
95715,1
95338,1
80212,1
90063,1
95573,1
94536,1
95660,1
95452,1
93541,1
95562,1
93549,1
95608,1
95632,1
94519,1
95646,1
94514,1
93601,1
95651,1
93614,1
94508,1
95438,1
95672,1
95683,1
92083,1
90481,1
93648,1
95714,1
93510,1
96106,1
93461,1
95379,1
94602,1
95341,1
95345,1
90502,1
92549,1
95350,1
95358,1
93314,1
95366,1
95368,1
95376,1
95383,1
91040,1
95409,1
95423,1
94576,1
95436,1
92522,1
95461,1
95465,1
94564,1
91377,1
93426,1
95485,1
94134,1
